ITEM_ID,ITEM_DESCR,EATWELL_CAT,WEIGHT_GR,YIELD_FACTOR,FOOD_DRINK,kcal_adj,portion_adj,Fruit_veg_nut_adj,Protein_adj,Fibre_aoac_adj,Sodium_adj,Sugar_adj,Satfat_adj,Kj_adj,Energy_p,Satfat_p,Sugar_p,Sodium_p,Fruit_veg_nut_p,Fibre_p,Protein_p,A_points,C_points,FSA_score,FSA_category,edible_mass,edible_portion,pp_100g_20131,pp_100g_20132,pp_100g_20133,pp_100g_20134,pp_100g_20141,pp_100g_20142,pp_100g_20143,pp_100g_20144,pp_100g_20151,pp_100g_20152,pp_100g_20153,pp_100g_20154,pp_100g_20161,pp_100g_20162,pp_100g_20163,pp_100g_20164,pp_100g_20171,pp_100g_20172,pp_100g_20173,pp_100g_20174,pp_100g_20181,pp_100g_20182,pp_100g_20183,pp_100g_20184,pp_100g_20191,pp_100g_20192,pp_100g_20193,pp_100g_20194,pp_100g_20201,pp_100g_20202,pp_100g_20203,pp_100g_20204,pp_100g_20211,pp_100g_20212,pp_100g_20213,pp_100g_20214,pp_100g_20221,pp_100g_20222,pp_100g_20223,pp_100g_20224,pp_100g_20231,pp_100kcal_20131,pp_100kcal_20132,pp_100kcal_20133,pp_100kcal_20134,pp_100kcal_20141,pp_100kcal_20142,pp_100kcal_20143,pp_100kcal_20144,pp_100kcal_20151,pp_100kcal_20152,pp_100kcal_20153,pp_100kcal_20154,pp_100kcal_20161,pp_100kcal_20162,pp_100kcal_20163,pp_100kcal_20164,pp_100kcal_20171,pp_100kcal_20172,pp_100kcal_20173,pp_100kcal_20174,pp_100kcal_20181,pp_100kcal_20182,pp_100kcal_20183,pp_100kcal_20184,pp_100kcal_20191,pp_100kcal_20192,pp_100kcal_20193,pp_100kcal_20194,pp_100kcal_20201,pp_100kcal_20202,pp_100kcal_20203,pp_100kcal_20204,pp_100kcal_20211,pp_100kcal_20212,pp_100kcal_20213,pp_100kcal_20214,pp_100kcal_20221,pp_100kcal_20222,pp_100kcal_20223,pp_100kcal_20224,pp_100kcal_20231,pp_portion_20131,pp_portion_20132,pp_portion_20133,pp_portion_20134,pp_portion_20141,pp_portion_20142,pp_portion_20143,pp_portion_20144,pp_portion_20151,pp_portion_20152,pp_portion_20153,pp_portion_20154,pp_portion_20161,pp_portion_20162,pp_portion_20163,pp_portion_20164,pp_portion_20171,pp_portion_20172,pp_portion_20173,pp_portion_20174,pp_portion_20181,pp_portion_20182,pp_portion_20183,pp_portion_20184,pp_portion_20191,pp_portion_20192,pp_portion_20193,pp_portion_20194,pp_portion_20201,pp_portion_20202,pp_portion_20203,pp_portion_20204,pp_portion_20211,pp_portion_20212,pp_portion_20213,pp_portion_20214,pp_portion_20221,pp_portion_20222,pp_portion_20223,pp_portion_20224,pp_portion_20231
212608,CANNED SWEETCORN 198-340G     ,Fruit and vegetables,269,1,food,76.31606218,31.57895973,100,2.578626943,3.090025907,33.44430052,7.40880829,0.227435233,319.3064041,0,0,1,0,5,3,1,1,9,-8,More healthy,269,31.57895973,0.241635688,0.249070632,0.249070632,0.249070632,0.241635688,0.24535316,0.252788104,0.256505576,0.256505576,0.252788104,0.252788104,0.252788104,0.252788104,0.241635688,0.241635688,0.241635688,0.241635688,0.256505576,0.269516729,0.260223048,0.260223048,0.260223048,0.260223048,0.278810409,0.278810409,0.278810409,0.278810409,0.278810409,0.278810409,0.260223048,0.260223048,0.278810409,0.278810409,0.278810409,0.278810409,0.278810409,0.278810409,0.29739777,0.353159851,0.353159851,0.353159851,0.316624942,0.326367248,0.326367248,0.326367248,0.316624942,0.321496095,0.331238401,0.336109554,0.336109554,0.331238401,0.331238401,0.331238401,0.331238401,0.316624942,0.316624942,0.316624942,0.316624942,0.336109554,0.353158589,0.340980707,0.340980707,0.340980707,0.340980707,0.365336472,0.365336472,0.365336472,0.365336472,0.365336472,0.365336472,0.340980707,0.340980707,0.365336472,0.365336472,0.365336472,0.365336472,0.365336472,0.365336472,0.389692237,0.462759531,0.462759531,0.462759531,0.076306037,0.078653915,0.078653915,0.078653915,0.076306037,0.077479976,0.079827854,0.081001793,0.081001793,0.079827854,0.079827854,0.079827854,0.079827854,0.076306037,0.076306037,0.076306037,0.076306037,0.081001793,0.085110579,0.082175732,0.082175732,0.082175732,0.082175732,0.088045427,0.088045427,0.088045427,0.088045427,0.088045427,0.088045427,0.082175732,0.082175732,0.088045427,0.088045427,0.088045427,0.088045427,0.088045427,0.088045427,0.093915122,0.111524207,0.111524207,0.111524207
212609,FROZEN GARDEN PEAS 800G-1KG   ,Fruit and vegetables,900,1,food,56,52.53483333,100,4.8,5.3,10,2.8,0.17,234.304,0,0,0,0,5,5,3,0,13,-13,More healthy,900,52.53483333,0.187777778,0.194444444,0.187777778,0.177777778,0.18,0.176666667,0.177777778,0.177777778,0.166666667,0.166666667,0.166666667,0.165555556,0.165555556,0.15,0.15,0.15,0.144444444,0.144444444,0.138888889,0.138888889,0.144444444,0.122222222,0.144444444,0.144444444,0.144444444,0.144444444,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.122222222,0.138888889,0.138888889,0.33531746,0.347222222,0.33531746,0.317460317,0.321428571,0.31547619,0.317460317,0.317460317,0.297619048,0.297619048,0.297619048,0.295634921,0.295634921,0.267857143,0.267857143,0.267857143,0.257936508,0.257936508,0.248015873,0.248015873,0.257936508,0.218253968,0.257936508,0.257936508,0.257936508,0.257936508,0.238095238,0.238095238,0.238095238,0.238095238,0.238095238,0.198412698,0.198412698,0.198412698,0.198412698,0.198412698,0.198412698,0.198412698,0.218253968,0.248015873,0.248015873,0.098648743,0.102151065,0.098648743,0.093395259,0.0945627,0.092811539,0.093395259,0.093395259,0.087558056,0.087558056,0.087558056,0.086974335,0.086974335,0.07880225,0.07880225,0.07880225,0.075883648,0.075883648,0.072965046,0.072965046,0.075883648,0.064209241,0.075883648,0.075883648,0.075883648,0.075883648,0.070046444,0.070046444,0.070046444,0.070046444,0.070046444,0.058372037,0.058372037,0.058372037,0.058372037,0.058372037,0.058372037,0.058372037,0.064209241,0.072965046,0.072965046
212709,ORANGES-CLASS 1-EACH          ,Fruit and vegetables,154,1,food,36,116,100,0.8,1.2,1,8.2,0.04,150.624,0,0,1,0,5,1,0,1,6,-5,More healthy,154,116,0.227272727,0.214285714,0.227272727,0.227272727,0.227272727,0.220779221,0.227272727,0.227272727,0.227272727,0.224025974,0.227272727,0.227272727,0.24025974,0.246753247,0.227272727,0.253246753,0.253246753,0.253246753,0.25974026,0.253246753,0.25974026,0.25974026,0.25974026,0.25974026,0.25974026,0.25974026,0.272727273,0.272727273,0.272727273,0.201298701,0.25974026,0.227272727,0.194805195,0.201298701,0.253246753,0.25974026,0.272727273,0.272727273,0.272727273,0.305194805,0.318181818,0.631313131,0.595238095,0.631313131,0.631313131,0.631313131,0.613275613,0.631313131,0.631313131,0.631313131,0.622294372,0.631313131,0.631313131,0.667388167,0.685425685,0.631313131,0.703463203,0.703463203,0.703463203,0.721500722,0.703463203,0.721500722,0.721500722,0.721500722,0.721500722,0.721500722,0.721500722,0.757575758,0.757575758,0.757575758,0.559163059,0.721500722,0.631313131,0.541125541,0.559163059,0.703463203,0.721500722,0.757575758,0.757575758,0.757575758,0.847763348,0.883838384,0.263636364,0.248571429,0.263636364,0.263636364,0.263636364,0.256103896,0.263636364,0.263636364,0.263636364,0.25987013,0.263636364,0.263636364,0.278701299,0.286233766,0.263636364,0.293766234,0.293766234,0.293766234,0.301298701,0.293766234,0.301298701,0.301298701,0.301298701,0.301298701,0.301298701,0.301298701,0.316363636,0.316363636,0.316363636,0.233506494,0.301298701,0.263636364,0.225974026,0.233506494,0.293766234,0.301298701,0.316363636,0.316363636,0.316363636,0.354025974,0.369090909
212710,AVOCADO PEAR-EACH             ,Fruit and vegetables,150,1,food,190,72.5,100,1.9,3.1,6,1.9,4.11,794.96,2,4,0,0,5,3,1,6,9,-3,More healthy,150,72.5,0.66,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.66,0.66,0.66,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.633333333,0.6,0.566666667,0.566666667,0.586666667,0.566666667,0.586666667,0.586666667,0.586666667,0.586666667,0.62,0.62,0.347368421,0.350877193,0.350877193,0.350877193,0.350877193,0.350877193,0.350877193,0.347368421,0.347368421,0.347368421,0.350877193,0.350877193,0.350877193,0.350877193,0.350877193,0.350877193,0.350877193,0.350877193,0.350877193,0.350877193,0.350877193,0.350877193,0.350877193,0.350877193,0.350877193,0.350877193,0.350877193,0.350877193,0.350877193,0.333333333,0.315789474,0.298245614,0.298245614,0.30877193,0.298245614,0.30877193,0.30877193,0.30877193,0.30877193,0.326315789,0.326315789,0.4785,0.483333333,0.483333333,0.483333333,0.483333333,0.483333333,0.483333333,0.4785,0.4785,0.4785,0.483333333,0.483333333,0.483333333,0.483333333,0.483333333,0.483333333,0.483333333,0.483333333,0.483333333,0.483333333,0.483333333,0.483333333,0.483333333,0.483333333,0.483333333,0.483333333,0.483333333,0.483333333,0.483333333,0.459166667,0.435,0.410833333,0.410833333,0.425333333,0.410833333,0.425333333,0.425333333,0.425333333,0.425333333,0.4495,0.4495
212712,KIWI FRUIT-EACH               ,Fruit and vegetables,75,1,food,49,60,100,1.1,2.7,4,10.3,0.16,205.016,0,0,2,0,5,2,0,2,7,-5,More healthy,75,60,0.386666667,0.386666667,0.386666667,0.4,0.386666667,0.386666667,0.386666667,0.333333333,0.333333333,0.333333333,0.386666667,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.386666667,0.4,0.453333333,0.466666667,0.333333333,0.333333333,0.333333333,0.333333333,0.4,0.333333333,0.333333333,0.386666667,0.4,0.333333333,0.4,0.4,0.4,0.44,0.466666667,0.466666667,0.466666667,0.466666667,0.426666667,0.789115646,0.789115646,0.789115646,0.816326531,0.789115646,0.789115646,0.789115646,0.680272109,0.680272109,0.680272109,0.789115646,0.680272109,0.680272109,0.680272109,0.680272109,0.680272109,0.680272109,0.680272109,0.789115646,0.816326531,0.925170068,0.952380952,0.680272109,0.680272109,0.680272109,0.680272109,0.816326531,0.680272109,0.680272109,0.789115646,0.816326531,0.680272109,0.816326531,0.816326531,0.816326531,0.897959184,0.952380952,0.952380952,0.952380952,0.952380952,0.870748299,0.232,0.232,0.232,0.24,0.232,0.232,0.232,0.2,0.2,0.2,0.232,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.232,0.24,0.272,0.28,0.2,0.2,0.2,0.2,0.24,0.2,0.2,0.232,0.24,0.2,0.24,0.24,0.24,0.264,0.28,0.28,0.28,0.28,0.256
212715,GRAPEFRUIT-EACH               ,Fruit and vegetables,308,0.52,food,30,80,100,0.8,0.9,3,6.8,0.03,125.52,0,0,1,0,5,1,0,1,6,-5,More healthy,160.16,41.6,0.305944056,0.312187812,0.312187812,0.312187812,0.312187812,0.312187812,0.312187812,0.312187812,0.312187812,0.312187812,0.312187812,0.312187812,0.312187812,0.312187812,0.312187812,0.312187812,0.312187812,0.343406593,0.343406593,0.312187812,0.312187812,0.343406593,0.343406593,0.343406593,0.343406593,0.343406593,0.343406593,0.343406593,0.374625375,0.374625375,0.368381618,0.312187812,0.312187812,0.374625375,0.312187812,0.312187812,0.312187812,0.312187812,0.343406593,0.368381618,0.343406593,1.01981352,1.040626041,1.040626041,1.040626041,1.040626041,1.040626041,1.040626041,1.040626041,1.040626041,1.040626041,1.040626041,1.040626041,1.040626041,1.040626041,1.040626041,1.040626041,1.040626041,1.144688645,1.144688645,1.040626041,1.040626041,1.144688645,1.144688645,1.144688645,1.144688645,1.144688645,1.144688645,1.144688645,1.248751249,1.248751249,1.227938728,1.040626041,1.040626041,1.248751249,1.040626041,1.040626041,1.040626041,1.040626041,1.144688645,1.227938728,1.144688645,0.127272727,0.12987013,0.12987013,0.12987013,0.12987013,0.12987013,0.12987013,0.12987013,0.12987013,0.12987013,0.12987013,0.12987013,0.12987013,0.12987013,0.12987013,0.12987013,0.12987013,0.142857143,0.142857143,0.12987013,0.12987013,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.155844156,0.155844156,0.153246753,0.12987013,0.12987013,0.155844156,0.12987013,0.12987013,0.12987013,0.12987013,0.142857143,0.153246753,0.142857143
212717,APPLES-DESSERT-PER KG         ,Fruit and vegetables,1000,0.9,food,50.41880878,95.66689655,100,0.580626959,1.19031348,1.193730408,11.56125392,0.083219436,210.9522959,0,0,2,0,5,1,0,2,6,-4,More healthy,900,86.1002069,0.216666667,0.217777778,0.242222222,0.217777778,0.221111111,0.221111111,0.216666667,0.216666667,0.216666667,0.216666667,0.221111111,0.221111111,0.211111111,0.217777778,0.222222222,0.222222222,0.217777778,0.221111111,0.222222222,0.222222222,0.222222222,0.222222222,0.222222222,0.222222222,0.222222222,0.222222222,0.222222222,0.217777778,0.221111111,0.244444444,0.242222222,0.244444444,0.244444444,0.226666667,0.226666667,0.221111111,0.222222222,0.232222222,0.242222222,0.222222222,0.222222222,0.429733808,0.431937571,0.480420359,0.431937571,0.43854886,0.43854886,0.429733808,0.429733808,0.429733808,0.429733808,0.43854886,0.43854886,0.418714992,0.431937571,0.440752623,0.440752623,0.431937571,0.43854886,0.440752623,0.440752623,0.440752623,0.440752623,0.440752623,0.440752623,0.440752623,0.440752623,0.440752623,0.431937571,0.43854886,0.484827885,0.480420359,0.484827885,0.484827885,0.449567676,0.449567676,0.43854886,0.440752623,0.460586491,0.480420359,0.440752623,0.440752623,0.186550448,0.187507117,0.208553834,0.187507117,0.190377124,0.190377124,0.186550448,0.186550448,0.186550448,0.186550448,0.190377124,0.190377124,0.181767103,0.187507117,0.191333793,0.191333793,0.187507117,0.190377124,0.191333793,0.191333793,0.191333793,0.191333793,0.191333793,0.191333793,0.191333793,0.191333793,0.191333793,0.187507117,0.190377124,0.210467172,0.208553834,0.210467172,0.210467172,0.195160469,0.195160469,0.190377124,0.191333793,0.199943814,0.208553834,0.191333793,0.191333793
212718,PEARS-DESSERT-PER KG          ,Fruit and vegetables,1000,0.78,food,45,80.86666667,100,0.3,2.7,1,11.3,0.02,188.28,0,0,2,0,5,2,0,2,7,-5,More healthy,780,63.076,0.288461538,0.320512821,0.346153846,0.25,0.255128205,0.256410256,0.256410256,0.256410256,0.256410256,0.256410256,0.256410256,0.256410256,0.256410256,0.256410256,0.256410256,0.256410256,0.256410256,0.256410256,0.256410256,0.256410256,0.256410256,0.256410256,0.279487179,0.256410256,0.256410256,0.256410256,0.256410256,0.241025641,0.255128205,0.282051282,0.282051282,0.282051282,0.282051282,0.288461538,0.279487179,0.279487179,0.279487179,0.282051282,0.279487179,0.256410256,0.255128205,0.641025641,0.712250712,0.769230769,0.555555556,0.566951567,0.56980057,0.56980057,0.56980057,0.56980057,0.56980057,0.56980057,0.56980057,0.56980057,0.56980057,0.56980057,0.56980057,0.56980057,0.56980057,0.56980057,0.56980057,0.56980057,0.56980057,0.621082621,0.56980057,0.56980057,0.56980057,0.56980057,0.535612536,0.566951567,0.626780627,0.626780627,0.626780627,0.626780627,0.641025641,0.621082621,0.621082621,0.621082621,0.626780627,0.621082621,0.56980057,0.566951567,0.18195,0.202166667,0.21834,0.15769,0.160924667,0.161733333,0.161733333,0.161733333,0.161733333,0.161733333,0.161733333,0.161733333,0.161733333,0.161733333,0.161733333,0.161733333,0.161733333,0.161733333,0.161733333,0.161733333,0.161733333,0.161733333,0.176289333,0.161733333,0.161733333,0.161733333,0.161733333,0.152029333,0.160924667,0.177906667,0.177906667,0.177906667,0.177906667,0.18195,0.176289333,0.176289333,0.176289333,0.177906667,0.176289333,0.161733333,0.160924667
212719,BANANAS-PER KG                ,Fruit and vegetables,1000,0.65,food,81,100,100,1.2,1.4,0,18.1,0.04,338.904,0,0,4,0,5,1,0,4,6,-2,More healthy,650,65,0.152307692,0.152307692,0.152307692,0.104615385,0.152307692,0.152307692,0.152307692,0.152307692,0.152307692,0.152307692,0.152307692,0.152307692,0.152307692,0.152307692,0.135384615,0.129230769,0.110769231,0.115384615,0.116923077,0.116923077,0.12,0.12,0.123076923,0.123076923,0.123076923,0.123076923,0.129230769,0.132307692,0.130769231,0.12,0.116923077,0.116923077,0.112307692,0.121538462,0.121538462,0.121538462,0.126153846,0.123076923,0.136923077,0.136923077,0.138461538,0.188034188,0.188034188,0.188034188,0.129154796,0.188034188,0.188034188,0.188034188,0.188034188,0.188034188,0.188034188,0.188034188,0.188034188,0.188034188,0.188034188,0.1671415,0.15954416,0.136752137,0.142450142,0.144349478,0.144349478,0.148148148,0.148148148,0.151946819,0.151946819,0.151946819,0.151946819,0.15954416,0.16334283,0.161443495,0.148148148,0.144349478,0.144349478,0.138651472,0.150047483,0.150047483,0.150047483,0.155745489,0.151946819,0.169040836,0.169040836,0.170940171,0.099,0.099,0.099,0.068,0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.088,0.084,0.072,0.075,0.076,0.076,0.078,0.078,0.08,0.08,0.08,0.08,0.084,0.086,0.085,0.078,0.076,0.076,0.073,0.079,0.079,0.079,0.082,0.08,0.089,0.089,0.09
212720,STRAWBERRIES PER KG OR PUNNET ,Fruit and vegetables,1000,1,food,30,65.83333333,100,0.6,3.8,1,6.1,0.05,125.52,0,0,1,0,5,4,0,1,9,-8,More healthy,1000,65.83333333,0.6,0.5,0.5,0.623,0.5,0.437,0.5,0.667,0.5,0.396,0.4955,0.625,0.507,0.375,0.438,0.85,0.625,0.43,0.497,0.667,0.64,0.5,0.484,0.745,0.745,0.745,0.45,0.741,0.7,0.5,0.5,0.683,0.8,0.5,0.475,0.747,0.833,0.563,0.5,0.873,0.948,2,1.666666667,1.666666667,2.076666667,1.666666667,1.456666667,1.666666667,2.223333333,1.666666667,1.32,1.651666667,2.083333333,1.69,1.25,1.46,2.833333333,2.083333333,1.433333333,1.656666667,2.223333333,2.133333333,1.666666667,1.613333333,2.483333333,2.483333333,2.483333333,1.5,2.47,2.333333333,1.666666667,1.666666667,2.276666667,2.666666667,1.666666667,1.583333333,2.49,2.776666667,1.876666667,1.666666667,2.91,3.16,0.395,0.329166667,0.329166667,0.410141667,0.329166667,0.287691667,0.329166667,0.439108333,0.329166667,0.2607,0.326204167,0.411458333,0.333775,0.246875,0.28835,0.559583333,0.411458333,0.283083333,0.327191667,0.439108333,0.421333333,0.329166667,0.318633333,0.490458333,0.490458333,0.490458333,0.29625,0.487825,0.460833333,0.329166667,0.329166667,0.449641667,0.526666667,0.329166667,0.312708333,0.491775,0.548391667,0.370641667,0.329166667,0.574725,0.6241
